Id,cement,slag,flyash,water,superplasticizer,coarseaggregate,fineaggregate,age,csMPa
721,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,3,11.85
767,385.0,0.0,0.0,186.0,0.0,966.0,763.0,28,31.35
263,212.6,0.0,100.4,159.4,10.4,1003.8,903.8,100,47.74
443,194.7,0.0,100.5,170.2,7.5,998.0,901.8,28,37.27
705,122.6,183.9,0.0,203.5,0.0,958.2,800.1,3,3.32
304,277.1,0.0,97.4,160.6,11.8,973.9,875.6,3,23.14
341,297.2,0.0,117.5,174.8,9.5,1022.8,753.5,28,47.4
626,236.0,0.0,0.0,193.0,0.0,968.0,885.0,7,9.99
1008,160.2,188.0,146.4,203.2,11.3,828.7,709.7,28,35.31
149,425.0,106.3,0.0,153.5,16.5,852.1,887.1,56,64.3
124,388.6,97.1,0.0,157.9,12.1,852.1,925.7,28,50.7
817,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,14,48.4
855,326.0,166.0,0.0,174.0,9.0,882.0,790.0,28,61.23
50,332.5,142.5,0.0,228.0,0.0,932.0,594.0,180,39.78
353,213.5,0.0,174.2,154.6,11.7,1052.3,775.5,100,59.3
966,154.8,0.0,142.8,193.3,9.1,1047.4,696.7,28,12.46
142,425.0,106.3,0.0,151.4,18.6,936.0,803.7,56,64.9
470,251.4,0.0,118.3,192.9,5.8,1043.6,754.3,100,40.15
399,234.0,156.0,0.0,189.0,5.9,981.0,760.0,28,39.3
653,102.0,153.0,0.0,192.0,0.0,887.0,942.0,90,25.46
320,249.1,0.0,98.8,158.1,12.8,987.8,889.0,14,28.68
19,475.0,0.0,0.0,228.0,0.0,932.0,594.0,180,42.62
842,151.0,0.0,184.0,167.0,12.0,991.0,772.0,28,15.57
946,149.5,236.0,0.0,175.8,12.6,846.8,892.7,28,32.96
841,305.0,0.0,100.0,196.0,10.0,959.0,705.0,28,30.12
407,165.0,128.5,132.1,175.1,8.1,1005.8,746.6,3,19.42
537,480.0,0.0,0.0,192.0,0.0,936.2,712.2,28,43.94
879,313.0,145.0,0.0,178.0,8.0,867.0,824.0,28,44.39
38,475.0,0.0,0.0,228.0,0.0,932.0,594.0,90,42.23
175,362.6,189.0,0.0,164.9,11.6,944.7,755.8,91,79.3
245,238.1,0.0,94.1,186.7,7.0,949.9,847.0,14,25.69
937,313.3,0.0,113.0,178.5,8.0,1001.9,688.7,28,36.8
697,108.3,162.4,0.0,203.5,0.0,938.2,849.0,7,7.72
785,331.0,0.0,0.0,192.0,0.0,978.0,825.0,7,16.26
893,149.0,118.0,92.0,183.0,7.0,953.0,780.0,28,23.52
154,379.5,151.2,0.0,153.9,15.9,1134.3,605.0,56,54.9
287,181.4,0.0,167.0,169.6,7.6,1055.6,777.8,56,35.57
630,225.0,0.0,0.0,181.0,0.0,1113.0,833.0,28,17.34
569,381.4,0.0,0.0,185.7,0.0,1104.6,784.3,28,22.49
774,382.0,0.0,0.0,186.0,0.0,1111.0,784.0,7,11.47
17,342.0,38.0,0.0,228.0,0.0,932.0,670.0,365,56.14
127,318.8,212.5,0.0,155.7,14.3,852.1,880.4,28,55.5
322,249.1,0.0,98.8,158.1,12.8,987.8,889.0,56,42.03
255,212.5,0.0,100.4,159.3,8.7,1007.8,903.6,14,26.31
992,143.6,0.0,174.9,158.4,17.9,942.7,844.5,28,15.42
1006,164.6,0.0,150.4,181.6,11.7,1023.3,728.9,28,18.03
190,233.8,0.0,94.6,197.9,4.6,947.0,852.2,14,22.14
115,337.9,189.0,0.0,174.9,9.5,944.7,755.8,7,35.1
644,350.0,0.0,0.0,186.0,0.0,1050.0,770.0,28,34.29
606,236.0,0.0,0.0,194.0,0.0,968.0,885.0,14,12.84
180,439.0,177.0,0.0,186.0,11.1,884.9,707.9,91,73.3
301,290.4,0.0,96.2,168.1,9.4,961.2,865.0,28,34.74
790,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,90,39.49
743,397.0,0.0,0.0,186.0,0.0,1040.0,734.0,28,36.94
754,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,90,69.66
715,141.3,212.0,0.0,203.5,0.0,971.8,748.5,90,39.66
792,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,360,42.13
517,202.0,11.0,141.0,206.0,1.7,942.0,801.0,7,15.07
372,218.9,0.0,124.1,158.5,11.3,1078.7,794.9,56,37.27
45,427.5,47.5,0.0,228.0,0.0,932.0,594.0,7,35.08
945,139.9,132.6,103.3,200.3,7.4,916.0,753.4,28,36.44
157,362.6,189.0,0.0,164.9,11.6,944.7,755.8,56,77.3
960,284.0,119.7,0.0,168.3,7.2,970.4,794.2,28,40.93
171,531.3,0.0,0.0,141.8,28.2,852.1,893.7,91,59.2
16,139.6,209.4,0.0,192.0,0.0,1047.0,806.9,90,39.36
511,424.0,22.0,132.0,178.0,8.5,822.0,750.0,56,65.7
48,237.5,237.5,0.0,228.0,0.0,932.0,594.0,7,26.26
1013,355.9,0.0,141.6,193.3,11.0,801.4,778.4,28,40.87
874,313.0,0.0,113.0,178.0,8.0,1002.0,689.0,28,36.8
515,202.0,11.0,141.0,206.0,1.7,942.0,801.0,28,21.97
716,116.0,173.0,0.0,192.0,0.0,909.8,891.9,7,10.09
480,446.0,24.0,79.0,162.0,11.6,967.0,712.0,7,39.3
283,251.4,0.0,118.3,188.5,6.4,1028.4,757.7,100,44.21
749,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,14,36.94
865,265.0,111.0,86.0,195.0,6.0,833.0,790.0,28,41.54
225,168.0,42.1,163.8,121.8,5.7,1058.7,780.1,14,17.82
26,380.0,95.0,0.0,228.0,0.0,932.0,594.0,270,41.15
813,310.0,0.0,0.0,192.0,0.0,970.0,850.0,180,37.33
437,173.5,50.1,173.5,164.8,6.5,1006.2,793.5,28,38.2
990,151.8,178.1,138.7,167.5,18.3,944.0,694.6,28,36.35
364,214.9,53.8,121.9,155.6,9.6,1014.3,780.6,3,18.02
229,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,3,18.0
37,332.5,142.5,0.0,228.0,0.0,932.0,594.0,90,37.72
669,288.0,192.0,0.0,192.0,0.0,932.0,717.8,3,16.11
1007,155.6,243.5,0.0,180.3,10.7,1022.0,697.7,28,37.36
374,376.0,0.0,0.0,214.6,0.0,1003.5,762.4,3,16.28
469,194.7,0.0,100.5,170.2,7.5,998.0,901.8,100,44.28
1009,298.1,0.0,107.0,186.4,6.1,879.0,815.2,28,42.64
885,153.0,145.0,113.0,178.0,8.0,867.0,824.0,28,26.23
734,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,90,40.66
756,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,270,74.17
194,194.7,0.0,100.5,165.6,7.5,1006.4,905.9,3,12.45
889,262.0,111.0,86.0,195.0,5.0,895.0,733.0,28,33.72
899,145.0,0.0,134.0,181.0,11.0,979.0,812.0,28,13.2
503,491.0,26.0,123.0,210.0,3.9,882.0,699.0,56,59.59
1011,287.3,120.5,93.9,187.6,9.2,904.4,695.9,28,43.8
864,298.0,0.0,107.0,210.0,11.0,880.0,744.0,28,31.87
579,203.5,135.7,0.0,185.7,0.0,1076.2,759.3,28,22.63
1010,317.9,0.0,126.5,209.7,5.7,860.5,736.6,28,40.06
680,102.0,153.0,0.0,192.0,0.0,887.0,942.0,28,17.28
162,374.0,189.2,0.0,170.1,10.1,926.1,756.7,91,64.9
732,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,7,9.01
152,362.6,189.0,0.0,164.9,11.6,944.7,755.8,56,77.3
711,305.3,203.5,0.0,203.5,0.0,965.4,631.0,90,54.6
730,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,120,39.38
786,331.0,0.0,0.0,192.0,0.0,978.0,825.0,28,31.45
111,362.6,189.0,0.0,164.9,11.6,944.7,755.8,7,55.9
226,168.0,42.1,163.8,121.8,5.7,1058.7,780.1,28,24.24
718,122.6,183.9,0.0,203.5,0.0,958.2,800.1,7,10.35
103,425.0,106.3,0.0,153.5,16.5,852.1,887.1,7,49.2
421,178.0,129.8,118.6,179.9,3.6,1007.3,746.8,14,34.24
419,165.0,0.0,143.6,163.8,0.0,1005.6,900.9,14,16.88
781,296.0,0.0,0.0,192.0,0.0,1085.0,765.0,7,14.2
586,381.4,0.0,0.0,185.7,0.0,1104.6,784.3,7,14.54
811,310.0,0.0,0.0,192.0,0.0,970.0,850.0,28,27.92
672,173.0,116.0,0.0,192.0,0.0,946.8,856.8,3,6.94
119,425.0,106.3,0.0,151.4,18.6,936.0,803.7,28,61.8
53,304.0,76.0,0.0,228.0,0.0,932.0,670.0,90,49.19
151,401.8,94.7,0.0,147.4,11.4,946.8,852.1,56,73.7
403,356.0,119.0,0.0,160.0,9.0,1061.0,657.0,28,59.0
984,154.8,0.0,142.8,193.3,9.1,877.2,867.7,28,9.74
207,212.1,0.0,121.6,180.3,5.7,1057.6,779.3,56,34.2
658,305.3,203.5,0.0,203.5,0.0,965.4,631.0,7,25.89
924,136.0,196.0,98.0,199.0,6.0,847.0,783.0,28,26.97
793,302.0,0.0,0.0,203.0,0.0,974.0,817.0,14,18.13
8,266.0,114.0,0.0,228.0,0.0,932.0,670.0,28,45.85
979,289.0,133.7,0.0,194.9,5.5,924.1,760.1,28,46.25
36,237.5,237.5,0.0,228.0,0.0,932.0,594.0,28,30.08
452,173.8,93.4,159.9,172.3,9.7,1007.2,746.6,56,48.99
651,183.9,122.6,0.0,203.5,0.0,959.2,800.0,3,4.9
253,250.0,0.0,95.7,187.4,5.5,956.9,861.2,100,42.35
303,290.4,0.0,96.2,168.1,9.4,961.2,865.0,100,48.97
777,339.0,0.0,0.0,185.0,0.0,1069.0,754.0,28,31.84
571,228.0,342.1,0.0,185.7,0.0,955.8,674.3,28,39.7
623,307.0,0.0,0.0,193.0,0.0,968.0,812.0,3,12.54
740,297.0,0.0,0.0,186.0,0.0,1040.0,734.0,7,30.96
750,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,28,44.09
262,212.6,0.0,100.4,159.4,10.4,1003.8,903.8,56,44.4
610,236.0,0.0,0.0,193.0,0.0,968.0,885.0,365,25.08
297,168.9,42.2,124.3,158.3,10.8,1080.8,796.2,56,39.15
414,190.3,0.0,125.2,166.6,9.9,1079.0,798.9,3,12.55
150,318.8,212.5,0.0,155.7,14.3,852.1,880.4,56,66.1
819,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,90,58.78
640,400.0,0.0,0.0,187.0,0.0,1025.0,745.0,7,30.14
925,164.0,163.0,128.0,197.0,8.0,961.0,641.0,28,27.23
550,393.0,0.0,0.0,192.0,0.0,940.6,785.6,7,27.74
822,322.0,0.0,0.0,203.0,0.0,974.0,800.0,28,25.18
488,387.0,20.0,94.0,157.0,14.3,938.0,845.0,3,22.75
710,250.2,166.8,0.0,203.5,0.0,977.6,694.1,28,36.96
147,388.6,97.1,0.0,157.9,12.1,852.1,925.7,56,55.2
146,425.0,106.3,0.0,153.5,16.5,852.1,887.1,56,64.3
751,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,7,52.61
970,314.0,145.3,113.2,178.9,8.0,869.1,690.2,28,46.23
770,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,3,14.99
659,108.3,162.4,0.0,203.5,0.0,938.2,849.0,90,29.23
348,213.7,0.0,174.7,154.8,10.2,1053.5,776.4,100,50.08
463,173.5,50.1,173.5,164.8,6.5,1006.2,793.5,100,56.06
325,252.3,0.0,98.8,146.3,14.2,987.8,889.0,14,42.29
186,222.4,0.0,96.7,189.3,4.5,967.1,870.3,28,24.89
123,425.0,106.3,0.0,153.5,16.5,852.1,887.1,28,60.29
888,153.0,145.0,0.0,178.0,8.0,1000.0,822.0,28,19.01
608,236.0,0.0,0.0,194.0,0.0,968.0,885.0,90,21.95
143,375.0,93.8,0.0,126.6,23.4,852.1,992.6,56,60.2
1000,141.9,166.6,129.7,173.5,10.9,882.6,785.3,28,44.61
197,194.7,0.0,100.5,165.6,7.5,1006.4,905.9,56,33.96
609,236.0,0.0,0.0,193.0,0.0,968.0,885.0,180,24.1
279,251.4,0.0,118.3,188.5,6.4,1028.4,757.7,3,13.12
293,182.0,45.2,122.0,170.2,8.2,1059.4,780.7,100,48.67
400,250.0,180.0,95.0,159.0,9.5,860.0,800.0,28,67.87
122,469.0,117.2,0.0,137.8,32.2,852.1,840.5,28,66.9
183,337.9,189.0,0.0,174.9,9.5,944.7,755.8,91,67.8
202,190.7,0.0,125.4,162.1,7.8,1090.0,804.0,56,35.34
438,167.0,75.4,167.0,164.0,7.9,1007.3,770.1,28,41.41
246,238.1,0.0,94.1,186.7,7.0,949.9,847.0,28,30.23
415,250.0,0.0,95.7,191.8,5.3,948.9,857.2,3,8.49
807,382.0,0.0,0.0,185.0,0.0,1047.0,739.0,28,37.42
796,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,90,47.22
959,312.9,160.5,0.0,177.6,9.6,916.6,759.5,28,52.45
799,540.0,0.0,0.0,173.0,0.0,1125.0,613.0,3,41.64
923,162.0,207.0,172.0,216.0,10.0,822.0,638.0,28,39.84
129,362.6,189.0,0.0,164.9,11.6,944.7,755.8,28,71.3
637,375.0,0.0,0.0,186.0,0.0,1038.0,758.0,7,26.06
402,285.0,190.0,0.0,163.0,7.6,1031.0,685.0,28,53.58
936,236.9,91.7,71.5,246.9,6.0,852.9,695.4,28,28.63
801,252.0,0.0,0.0,185.0,0.0,1111.0,784.0,28,19.69
735,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,120,40.86
949,148.1,0.0,136.6,158.1,16.1,1001.8,830.1,28,17.96
219,166.1,0.0,163.3,176.5,4.5,1058.6,780.1,3,10.76
641,250.0,0.0,0.0,182.0,0.0,1100.0,820.0,7,12.73
951,152.7,144.7,0.0,178.1,8.0,999.7,822.2,28,19.01
783,296.0,0.0,0.0,192.0,0.0,1085.0,765.0,90,29.39
887,326.0,0.0,138.0,199.0,11.0,801.0,792.0,28,40.68
956,149.0,117.6,91.7,182.9,7.1,953.4,780.3,28,23.52
624,307.0,0.0,0.0,193.0,0.0,968.0,812.0,28,27.53
872,261.0,100.0,78.0,201.0,9.0,864.0,761.0,28,32.4
922,255.0,99.0,77.0,189.0,6.0,919.0,749.0,28,33.8
386,528.0,0.0,0.0,185.0,6.9,920.0,720.0,28,56.83
1014,132.0,206.5,160.9,178.9,5.5,866.9,735.6,28,33.31
509,424.0,22.0,132.0,168.0,8.9,822.0,750.0,28,72.1
267,212.0,0.0,124.8,159.0,7.8,1085.4,799.5,56,45.08
852,298.0,0.0,107.0,186.0,6.0,879.0,815.0,28,42.64
441,250.0,0.0,95.7,191.8,5.3,948.9,857.2,28,27.22
496,387.0,20.0,94.0,157.0,11.6,938.0,845.0,56,61.46
112,439.0,177.0,0.0,186.0,11.1,884.9,707.9,7,56.1
691,212.0,141.3,0.0,203.5,0.0,973.4,750.0,3,6.81
232,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,56,50.77
904,155.0,183.0,0.0,193.0,9.0,877.0,868.0,28,23.79
607,236.0,0.0,0.0,194.0,0.0,968.0,885.0,28,18.42
671,236.0,157.0,0.0,192.0,0.0,972.6,749.1,7,20.42
373,218.9,0.0,124.1,158.5,11.3,1078.7,794.9,100,46.23
1023,159.8,250.0,0.0,168.4,12.2,1049.3,688.2,28,39.46
877,296.0,0.0,107.0,221.0,11.0,819.0,778.0,28,31.42
233,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,100,53.9
816,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,7,42.42
676,166.8,250.2,0.0,203.5,0.0,975.6,692.6,7,15.75
317,251.8,0.0,99.9,146.1,12.4,1006.0,899.8,56,44.14
648,141.3,212.0,0.0,203.5,0.0,971.8,748.5,28,29.89
410,172.4,13.6,172.4,156.8,4.1,1006.3,856.4,3,21.29
934,184.0,86.0,190.0,213.0,6.0,923.0,623.0,28,22.93
709,173.0,116.0,0.0,192.0,0.0,946.8,856.8,90,32.1
358,277.2,97.8,24.5,160.7,11.2,1061.7,782.5,100,66.95
258,212.5,0.0,100.4,159.3,8.7,1007.8,903.6,100,42.92
744,281.0,0.0,0.0,186.0,0.0,1104.0,774.0,7,14.5
627,200.0,0.0,0.0,180.0,0.0,1125.0,845.0,7,7.84
632,325.0,0.0,0.0,184.0,0.0,1063.0,783.0,28,30.57
282,251.4,0.0,118.3,188.5,6.4,1028.4,757.7,56,36.64
376,376.0,0.0,0.0,214.6,0.0,1003.5,762.4,28,31.97
384,516.0,0.0,0.0,162.0,8.2,801.0,802.0,28,41.37
224,168.0,42.1,163.8,121.8,5.7,1058.7,780.1,3,7.75
994,374.3,0.0,0.0,190.2,6.7,1013.2,730.4,28,39.06
847,280.0,129.0,100.0,172.0,9.0,825.0,805.0,28,52.82
472,446.0,24.0,79.0,162.0,11.6,967.0,712.0,28,44.42
347,213.7,0.0,174.7,154.8,10.2,1053.5,776.4,56,46.64
505,491.0,26.0,123.0,201.0,3.9,822.0,699.0,7,37.92
639,400.0,0.0,0.0,187.0,0.0,1025.0,745.0,28,43.7
1026,322.2,0.0,115.6,196.0,10.4,817.9,813.4,28,31.18
797,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,180,51.04
967,154.8,183.4,0.0,193.3,9.1,877.2,867.7,28,23.79
941,133.1,210.2,0.0,195.7,3.1,949.4,795.3,28,28.94
619,254.0,0.0,0.0,198.0,0.0,968.0,863.0,180,27.63
890,158.0,0.0,195.0,220.0,11.0,898.0,713.0,28,8.54
835,144.0,0.0,175.0,158.0,18.0,943.0,844.0,28,15.42
645,203.5,305.3,0.0,203.5,0.0,963.4,630.0,7,19.54
881,153.0,145.0,113.0,178.0,8.0,1002.0,689.0,28,25.56
556,193.5,290.2,0.0,185.7,0.0,998.2,704.3,28,32.63
999,150.9,0.0,183.9,166.6,11.6,991.2,772.2,28,15.57
577,135.7,203.5,0.0,185.7,0.0,1076.2,759.3,28,18.2
795,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,180,61.92
85,379.5,151.2,0.0,153.9,15.9,1134.3,605.0,3,28.6
242,229.7,0.0,118.2,195.2,6.1,1028.1,757.6,56,31.35
698,203.5,305.3,0.0,203.5,0.0,963.4,630.0,28,41.68
909,146.0,173.0,0.0,182.0,3.0,986.0,817.0,28,23.74
159,389.9,189.0,0.0,145.9,22.0,944.7,755.8,56,79.4
524,359.0,19.0,141.0,154.0,10.9,942.0,801.0,28,59.49
35,237.5,237.5,0.0,228.0,0.0,932.0,594.0,270,38.41
540,480.0,0.0,0.0,192.0,0.0,936.2,712.2,3,24.4
170,388.6,97.1,0.0,157.9,12.1,852.1,925.7,91,57.6
654,122.6,183.9,0.0,203.5,0.0,958.2,800.1,28,24.29
926,162.0,214.0,164.0,202.0,10.0,820.0,680.0,28,30.65
892,273.0,0.0,90.0,199.0,11.0,931.0,762.0,28,32.24
882,140.0,133.0,103.0,200.0,7.0,916.0,753.0,28,36.44
983,136.4,161.6,125.8,171.6,10.4,922.6,764.4,28,29.07
733,349.0,0.0,0.0,192.0,0.0,1056.0,809.0,28,33.61
95,425.0,106.3,0.0,153.5,16.5,852.1,887.1,7,49.2
563,210.7,316.1,0.0,185.7,0.0,977.0,689.3,7,21.82
240,229.7,0.0,118.2,195.2,6.1,1028.1,757.6,14,22.32
742,480.0,0.0,0.0,192.0,0.0,936.0,721.0,90,54.28
574,135.7,203.5,0.0,185.7,0.0,1076.2,759.3,7,7.51
690,288.0,192.0,0.0,192.0,0.0,932.0,717.8,7,23.52
460,178.0,129.8,118.6,179.9,3.6,1007.3,746.8,100,49.99
553,239.6,359.4,0.0,185.7,0.0,941.6,664.3,7,25.42
857,132.0,207.0,161.0,179.0,5.0,867.0,736.0,28,33.3
913,298.0,0.0,107.0,164.0,13.0,953.0,784.0,28,35.86
206,212.1,0.0,121.6,180.3,5.7,1057.6,779.3,28,24.9
392,333.0,17.5,163.0,167.0,17.9,996.0,652.0,28,47.28
794,302.0,0.0,0.0,203.0,0.0,974.0,817.0,180,26.74
397,145.0,116.0,119.0,184.0,5.7,833.0,880.0,28,29.16
766,385.0,0.0,0.0,186.0,0.0,966.0,763.0,14,27.92
883,149.0,236.0,0.0,176.0,13.0,847.0,893.0,28,32.96
217,190.3,0.0,125.2,161.9,9.9,1088.1,802.6,56,38.56
4,198.6,132.4,0.0,192.0,0.0,978.4,825.5,360,44.3
768,331.0,0.0,0.0,192.0,0.0,978.0,825.0,180,39.0
642,250.0,0.0,0.0,182.0,0.0,1100.0,820.0,28,20.87
933,167.0,187.0,195.0,185.0,7.0,898.0,636.0,28,23.89
612,277.0,0.0,0.0,191.0,0.0,968.0,856.0,28,25.97
738,296.0,0.0,0.0,186.0,0.0,1090.0,769.0,7,18.91
546,333.0,0.0,0.0,192.0,0.0,931.2,842.6,28,31.97
725,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,120,38.7
953,158.4,0.0,194.9,219.7,11.0,897.7,712.9,28,8.54
683,133.0,200.0,0.0,192.0,0.0,927.4,839.2,90,36.59
98,475.0,118.8,0.0,181.1,8.9,852.1,781.5,7,55.6
804,393.0,0.0,0.0,192.0,0.0,940.0,758.0,28,39.58
727,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,7,17.44
573,316.1,210.7,0.0,185.7,0.0,977.0,689.3,28,38.7
406,165.0,0.0,143.6,163.8,0.0,1005.6,900.9,3,14.4
502,491.0,26.0,123.0,210.0,3.9,882.0,699.0,7,33.49
47,380.0,95.0,0.0,228.0,0.0,932.0,594.0,180,40.76
32,198.6,132.4,0.0,192.0,0.0,978.4,825.5,180,41.72
779,295.0,0.0,0.0,185.0,0.0,1069.0,769.0,28,25.18
839,153.0,239.0,0.0,200.0,6.0,1002.0,684.0,28,26.86
200,190.7,0.0,125.4,162.1,7.8,1090.0,804.0,14,21.06
134,362.6,189.0,0.0,164.9,11.6,944.7,755.8,28,71.3
27,342.0,38.0,0.0,228.0,0.0,932.0,670.0,180,52.12
915,155.0,184.0,143.0,194.0,9.0,880.0,699.0,28,28.99
230,213.7,98.1,24.5,181.7,6.9,1065.8,785.4,14,30.39
489,387.0,20.0,94.0,157.0,13.9,938.0,845.0,3,25.51
772,382.0,0.0,0.0,186.0,0.0,1047.0,739.0,7,24.0
378,376.0,0.0,0.0,214.6,0.0,1003.5,762.4,100,43.06
288,181.4,0.0,167.0,169.6,7.6,1055.6,777.8,100,45.37
418,251.4,0.0,118.3,192.9,5.8,1043.6,754.3,3,11.98
674,236.0,157.0,0.0,192.0,0.0,972.6,749.1,3,13.57
391,397.0,17.2,158.0,167.0,20.8,967.0,633.0,28,55.65
592,382.5,0.0,0.0,185.7,0.0,1047.8,739.3,28,37.44
498,355.0,19.0,97.0,145.0,12.3,967.0,871.0,28,55.45
138,337.9,189.0,0.0,174.9,9.5,944.7,755.8,28,49.9
62,310.0,0.0,0.0,192.0,0.0,971.0,850.6,3,9.87
471,446.0,24.0,79.0,162.0,11.6,967.0,712.0,28,57.03
647,157.0,236.0,0.0,192.0,0.0,935.4,781.2,90,43.38
128,401.8,94.7,0.0,147.4,11.4,946.8,852.1,28,68.5
1018,321.4,0.0,127.9,182.5,11.5,870.1,779.7,28,37.27
520,284.0,15.0,141.0,179.0,5.5,842.0,801.0,3,13.4
838,159.0,149.0,116.0,175.0,15.0,953.0,720.0,28,27.68
1004,279.8,128.9,100.4,172.4,9.5,825.1,804.9,28,52.83
64,266.0,114.0,0.0,228.0,0.0,932.0,670.0,180,48.7
812,310.0,0.0,0.0,192.0,0.0,970.0,850.0,90,34.68
14,304.0,76.0,0.0,228.0,0.0,932.0,670.0,28,47.81
156,286.3,200.9,0.0,144.7,11.2,1004.6,803.7,56,72.99
40,342.0,38.0,0.0,228.0,0.0,932.0,670.0,90,50.46
492,387.0,20.0,94.0,157.0,13.9,938.0,845.0,7,45.9
379,500.0,0.0,0.0,140.0,4.0,966.0,853.0,28,67.57
187,222.4,0.0,96.7,189.3,4.5,967.1,870.3,56,29.45
763,385.0,0.0,0.0,186.0,0.0,966.0,763.0,1,6.27
216,190.3,0.0,125.2,161.9,9.9,1088.1,802.6,28,28.47
921,155.0,0.0,143.0,193.0,9.0,877.0,868.0,28,9.74
791,349.0,0.0,0.0,192.0,0.0,1047.0,806.0,180,41.05
52,237.5,237.5,0.0,228.0,0.0,932.0,594.0,90,33.12
878,133.0,210.0,0.0,196.0,3.0,949.0,795.0,28,31.03
337,275.1,0.0,121.4,159.5,9.9,1053.6,777.5,56,56.85
748,500.0,0.0,0.0,200.0,0.0,1125.0,613.0,7,33.21
719,166.8,250.2,0.0,203.5,0.0,975.6,692.6,90,43.57
724,310.0,0.0,0.0,192.0,0.0,1012.0,830.0,90,35.76
295,168.9,42.2,124.3,158.3,10.8,1080.8,796.2,14,23.51
701,288.0,192.0,0.0,192.0,0.0,932.0,717.8,90,50.53
251,250.0,0.0,95.7,187.4,5.5,956.9,861.2,28,29.22
726,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,3,14.31
461,167.4,129.9,128.6,175.5,7.8,1006.3,746.6,100,53.66
455,213.5,0.0,174.2,159.2,11.7,1043.6,771.9,56,51.26
270,231.8,0.0,121.6,174.0,6.7,1056.4,778.5,14,26.77
815,525.0,0.0,0.0,189.0,0.0,1125.0,613.0,3,33.8
862,140.0,164.0,128.0,237.0,6.0,869.0,656.0,28,35.23
269,231.8,0.0,121.6,174.0,6.7,1056.4,778.5,3,15.44
201,190.7,0.0,125.4,162.1,7.8,1090.0,804.0,28,26.4
161,337.9,189.0,0.0,174.9,9.5,944.7,755.8,56,59.89
555,181.9,272.8,0.0,185.7,0.0,1012.4,714.3,28,27.94
729,331.0,0.0,0.0,192.0,0.0,1025.0,821.0,90,37.91
401,475.0,0.0,0.0,162.0,9.5,1044.0,662.0,28,58.52
702,200.0,133.0,0.0,192.0,0.0,965.4,806.2,7,17.17
476,446.0,24.0,79.0,162.0,11.6,967.0,712.0,3,25.02
821,322.0,0.0,0.0,203.0,0.0,974.0,800.0,14,20.77
771,331.0,0.0,0.0,192.0,0.0,978.0,825.0,3,13.52
105,401.8,94.7,0.0,147.4,11.4,946.8,852.1,7,54.1
565,295.8,0.0,0.0,185.7,0.0,1091.4,769.3,7,14.84
389,500.1,0.0,0.0,200.0,3.0,1124.4,613.2,28,44.13
1,540.0,0.0,0.0,162.0,2.5,1055.0,676.0,28,61.89
976,298.1,0.0,107.5,163.6,12.8,953.2,784.0,28,35.87
1024,166.0,259.7,0.0,183.2,12.7,858.8,826.8,28,37.92
561,397.0,0.0,0.0,185.7,0.0,1040.6,734.3,28,33.08
931,144.0,15.0,195.0,176.0,6.0,1021.0,709.0,28,15.34
80,425.0,106.3,0.0,153.5,16.5,852.1,887.1,3,33.4
205,212.1,0.0,121.6,180.3,5.7,1057.6,779.3,14,20.92
34,190.0,190.0,0.0,228.0,0.0,932.0,670.0,365,53.69
942,313.3,145.0,0.0,178.5,8.0,867.2,824.0,28,40.93
775,281.0,0.0,0.0,186.0,0.0,1104.0,774.0,28,22.44
508,424.0,22.0,132.0,178.0,8.5,882.0,750.0,3,32.01
427,190.3,0.0,125.2,166.6,9.9,1079.0,798.9,14,19.42
454,250.0,0.0,95.7,191.8,5.3,948.9,857.2,56,39.64
1012,325.6,166.4,0.0,174.0,8.9,881.6,790.0,28,61.24
366,214.9,53.8,121.9,155.6,9.6,1014.3,780.6,28,52.2
91,362.6,189.0,0.0,164.9,11.6,944.7,755.8,3,35.3
339,297.2,0.0,117.5,174.8,9.5,1022.8,753.5,3,21.91
897,284.0,120.0,0.0,168.0,7.0,970.0,794.0,28,40.93
564,158.8,238.2,0.0,185.7,0.0,1040.6,734.3,28,21.07
345,213.7,0.0,174.7,154.8,10.2,1053.5,776.4,14,33.73
